date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-23,402.0,402.6,378.58,383.88,383.88,9554390,0.0000,1.0
2020-12-22,408.5,413.5,396.5,409.0,409.0,4218767,0.0000,1.0
2020-12-21,418.07,427.7594,404.58,408.97,408.97,8557350,0.0000,1.0
2020-12-18,403.8,408.11,398.25,406.01,406.01,6174772,0.0000,1.0
2020-12-17,408.72,409.03,399.56,401.62,401.62,3792528,0.0000,1.0
2020-12-16,400.4861,406.5579,393.46,404.0,404.0,4158539,0.0000,1.0
2020-12-15,398.505,410.32,395.08,399.43,399.43,5144653,0.0000,1.0
2020-12-14,388.95,396.75,376.68,395.99,395.99,6820120,0.0000,1.0
2020-12-11,395.35,397.3393,384.6136,397.01,397.01,4677441,0.0000,1.0
2020-12-10,382.73,399.0,380.27,397.96,397.96,4572146,0.0000,1.0
2020-12-09,406.7478,409.99,381.5,385.36,385.36,8956659,0.0000,1.0
2020-12-08,408.87,419.5,406.75,412.0,412.0,5319440,0.0000,1.0
2020-12-07,411.0,416.8,405.4538,407.85,407.85,4427276,0.0000,1.0
2020-12-04,409.26,418.88,408.1861,410.01,410.01,4447314,0.0000,1.0
2020-12-03,413.0,419.17,405.02,413.54,413.54,6306724,0.0000,1.0
2020-12-02,399.0,424.55,394.57,412.86,412.86,10962837,0.0000,1.0
2020-12-01,434.72,434.99,401.72,406.31,406.31,20694206,0.0000,1.0
2020-11-30,485.7,486.83,460.0,478.36,478.36,16646500,0.0000,1.0
2020-11-27,453.99,472.04,449.0,471.61,471.61,7276411,0.0000,1.0
2020-11-25,435.85,448.48,433.3301,443.72,443.72,8763739,0.0000,1.0
2020-11-24,421.505,438.8323,420.01,427.55,427.55,6046794,0.0000,1.0
2020-11-23,432.01,436.513,417.88,430.28,430.28,8486030,0.0000,1.0
2020-11-20,418.55,445.3,415.56,439.6,439.6,12586597,0.0000,1.0
2020-11-19,408.99,427.89,407.5,414.29,414.29,8007026,0.0000,1.0
2020-11-18,399.0,423.5,390.22,415.04,415.04,10974220,0.0000,1.0
2020-11-17,406.29,411.5,396.32,401.63,401.63,6972081,0.0000,1.0
2020-11-16,382.6,400.8,375.1,399.15,399.15,12054432,0.0000,1.0
2020-11-13,425.99,428.4685,396.87,403.58,403.58,11773787,0.0000,1.0
2020-11-12,427.85,435.75,419.61,428.64,428.64,14935982,0.0000,1.0
2020-11-11,391.65,419.8,385.0,413.34,413.34,16691084,0.0000,1.0
2020-11-10,412.5035,414.45,366.28,376.01,376.01,20751949,0.0000,1.0
2020-11-09,433.0,446.47,402.0,413.24,413.24,18033547,0.0000,1.0
2020-11-06,494.66,505.88,482.73,500.11,500.11,4265950,0.0000,1.0
2020-11-05,497.99,499.35,480.761,496.73,496.73,6379939,0.0000,1.0
2020-11-04,471.92,484.94,455.4,483.7,483.7,8048450,0.0000,1.0
2020-11-03,456.3284,461.88,445.01,451.51,451.51,6496995,0.0000,1.0
2020-11-02,462.29,477.0,440.0,453.0,453.0,8051893,0.0000,1.0
2020-10-30,481.5,495.95,457.0201,460.91,460.91,8715083,0.0000,1.0
2020-10-29,521.19,525.455,483.5,489.68,489.68,9207566,0.0000,1.0
2020-10-28,549.5,553.8594,511.5001,516.01,516.01,8810070,0.0000,1.0
2020-10-27,525.22,540.0,513.3,538.99,538.99,7227645,0.0000,1.0
2020-10-26,520.4885,541.105,510.31,517.79,517.79,10080795,0.0000,1.0
2020-10-23,522.33,526.9999,505.41,511.52,511.52,5377118,0.0000,1.0
2020-10-22,521.78,530.4299,503.47,520.54,520.54,8100869,0.0000,1.0
2020-10-21,535.88,551.66,511.78,513.19,513.19,9215428,0.0000,1.0
2020-10-20,572.33,575.69,534.59,537.02,537.02,12098179,0.0000,1.0
2020-10-19,572.5,588.84,562.55,568.34,568.34,15193234,0.0000,1.0
2020-10-16,544.0,565.45,543.25,559.0,559.0,13745750,0.0000,1.0
2020-10-15,509.08,540.05,506.5,536.4,536.4,16520601,0.0000,1.0
2020-10-14,518.78,519.8,498.6,509.25,509.25,8327654,0.0000,1.0
2020-10-13,494.0,520.0,493.0,518.79,518.79,8941474,0.0000,1.0
2020-10-12,501.43,506.11,490.4779,491.54,491.54,6979462,0.0000,1.0
2020-10-09,487.99,498.9,484.08,492.41,492.41,8719691,0.0000,1.0
2020-10-08,484.0,489.49,475.58,478.55,478.55,4193060,0.0000,1.0
2020-10-07,482.5,487.5,477.11,480.61,480.61,4449496,0.0000,1.0
2020-10-06,480.51,487.8999,473.2229,478.25,478.25,6097682,0.0000,1.0
2020-10-05,493.97,496.9,475.26,485.37,485.37,7534656,0.0000,1.0
2020-10-02,485.005,507.4899,481.0,482.23,482.23,12791720,0.0000,1.0
2020-10-01,477.0,483.73,465.0,482.99,482.99,7859345,0.0000,1.0
2020-09-30,464.21,481.5552,462.0,470.11,470.11,8971123,0.0000,1.0
2020-09-29,488.13,489.8,463.0,465.5,465.5,15241179,0.0000,1.0
2020-09-28,502.41,519.77,479.57,487.66,487.66,17621339,0.0000,1.0
2020-09-25,474.87,500.0,474.87,496.5,496.5,12906775,0.0000,1.0
2020-09-24,487.01,502.25,457.69,464.98,464.98,17896568,0.0000,1.0
2020-09-23,489.49,529.74,483.2534,500.53,500.53,27051300,0.0000,1.0
2020-09-22,477.0,494.8999,458.75,492.6,492.6,16440579,0.0000,1.0
2020-09-21,434.0,470.0,434.0,468.47,468.47,16843837,0.0000,1.0
2020-09-18,419.8,442.0,407.5,438.73,438.73,22315720,0.0000,1.0
2020-09-17,389.0,417.82,387.0,413.125,413.125,9260430,0.0000,1.0
2020-09-16,406.2738,419.42,404.22,408.17,408.17,6746892,0.0000,1.0
2020-09-15,410.0,413.5,391.0501,410.94,410.94,8495611,0.0000,1.0
2020-09-14,391.7449,404.36,386.13,403.51,403.51,7963100,0.0000,1.0
2020-09-11,389.13,400.7504,373.05,383.0,383.0,9297631,0.0000,1.0
2020-09-10,400.0,407.82,378.36,384.48,384.48,11932129,0.0000,1.0
2020-09-09,369.75,394.7992,362.1234,389.65,389.65,17325783,0.0000,1.0
2020-09-08,350.7,365.4999,345.68,350.88,350.88,7966481,0.0000,1.0
2020-09-04,375.5,386.01,346.76,369.89,369.89,13230097,0.0000,1.0
2020-09-03,399.55,409.9,367.0,381.32,381.32,20304337,0.0000,1.0
2020-09-02,445.67,445.67,410.0,423.56,423.56,18866825,0.0000,1.0
2020-09-01,439.51,478.0,410.68,457.69,457.69,53346788,0.0000,1.0
2020-08-31,304.01,325.8998,301.27,325.1,325.1,23468139,0.0000,1.0
2020-08-28,299.22,303.58,297.26,299.27,299.27,5353424,0.0000,1.0
2020-08-27,295.69,301.52,290.33,294.68,294.68,5560590,0.0000,1.0
2020-08-26,293.0,302.0,290.85,295.27,295.27,5692064,0.0000,1.0
2020-08-25,279.0,293.7216,275.8101,290.44,290.44,4602867,0.0000,1.0
2020-08-24,293.0,293.87,274.1059,282.28,282.28,6463517,0.0000,1.0
2020-08-21,291.0,295.97,286.9442,289.68,289.68,5250117,0.0000,1.0
2020-08-20,274.45,290.88,273.99,290.69,290.69,9318392,0.0000,1.0
2020-08-19,274.6849,279.59,270.3221,273.51,273.51,4674004,0.0000,1.0
2020-08-18,271.72,277.78,265.5,276.8,276.8,6517049,0.0000,1.0
2020-08-17,248.7,267.94,248.51,266.15,266.15,8837495,0.0000,1.0
2020-08-14,249.44,252.4299,242.4,244.91,244.91,3662809,0.0000,1.0
2020-08-13,238.15,250.1,238.15,247.25,247.25,4749728,0.0000,1.0
2020-08-12,232.3,239.4,230.75,236.72,236.72,3932256,0.0000,1.0
2020-08-11,245.48,245.48,230.0,231.04,231.04,9730520,0.0000,1.0
2020-08-10,259.14,261.44,244.54,250.0,250.0,5714036,0.0000,1.0
2020-08-07,266.45,268.0,252.79,258.73,258.73,5024681,0.0000,1.0
2020-08-06,273.87,274.48,263.91,268.25,268.25,3602884,0.0000,1.0
2020-08-05,266.29,275.0939,262.52,272.9,272.9,4517659,0.0000,1.0
2020-08-04,268.0,269.19,262.0,267.34,267.34,3087253,0.0000,1.0
2020-08-03,256.83,271.1,256.11,268.0,268.0,6787878,0.0000,1.0
2020-07-31,253.5,255.2,248.3601,253.91,253.91,3381064,0.0000,1.0
2020-07-30,250.3135,256.3263,239.32,250.0,250.0,7926051,0.0000,1.0
2020-07-29,255.55,259.93,251.15,252.39,252.39,3333748,0.0000,1.0
2020-07-28,252.7,258.91,251.32,252.18,252.18,3366216,0.0000,1.0
2020-07-27,249.28,252.97,246.22,252.33,252.33,3328563,0.0000,1.0
