date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-07-21,2.51,2.87,2.51,2.81,2.81,3750050,0.0000,1.0
2020-07-20,2.67,2.68,2.22,2.5,2.5,7749270,0.0000,1.0
2020-07-17,2.92,2.95,2.51,2.68,2.68,7714000,0.0000,1.0
2020-07-16,3.13,3.13,2.93,2.97,2.97,4516900,0.0000,1.0
2020-07-15,3.25,3.3,2.93,3.18,3.18,4065200,0.0000,1.0
2020-07-14,3.36,3.48,2.92,3.19,3.19,6177700,0.0000,1.0
2020-07-13,3.49,3.68,2.7,2.9,2.9,17823000,0.0000,1.0
2020-07-10,3.99,3.99,3.51,3.72,3.72,9231800,0.0000,1.0
2020-07-09,4.49,5.0,3.17,4.06,4.06,22587700,0.0000,1.0
2020-07-08,3.43,4.4,3.36,4.33,4.33,16332100,0.0000,1.0
2020-07-07,3.05,3.35,2.93,3.31,3.31,10225700,0.0000,1.0
2020-07-06,2.89,3.06,2.83,2.96,2.96,8237000,0.0000,1.0
2020-07-02,2.82,2.97,2.38,2.52,2.52,9785200,0.0000,1.0
2020-07-01,2.47,3.15,1.25,2.61,2.61,17086000,0.0000,1.0
2020-06-30,1.54,2.48,1.4,2.33,2.33,22034500,0.0000,1.0
2020-06-29,0.98,1.66,0.95,1.54,1.54,15818394,0.0000,1.0
2020-06-26,2.1,2.46,1.16,1.38,1.38,163366447,0.0000,1.0
2020-06-25,3.08,3.14,2.8701,3.0,3.0,11821251,0.0000,1.0
2020-06-24,2.74,3.39,2.74,3.14,3.14,34709242,0.0000,1.0
2020-06-23,2.66,3.0,2.57,2.79,2.79,42755798,0.0000,1.0
2020-06-22,3.54,3.65,3.07,3.18,3.18,38156972,0.0000,1.0
2020-06-19,3.99,4.12,3.77,3.82,3.82,13902080,0.0000,1.0
2020-06-18,3.85,3.98,3.73,3.96,3.96,13416457,0.0000,1.0
2020-06-17,3.96,4.04,3.75,3.88,3.88,14090504,0.0000,1.0
2020-06-16,4.34,4.38,3.85,4.04,4.04,29254149,0.0000,1.0
2020-06-15,3.65,4.39,3.53,3.99,3.99,40221270,0.0000,1.0
2020-06-12,3.82,4.1,3.52,3.89,3.89,30745426,0.0000,1.0
2020-06-11,3.44,3.74,3.25,3.36,3.36,34269368,0.0000,1.0
2020-06-10,4.47,4.65,3.75,3.94,3.94,45135792,0.0000,1.0
2020-06-09,4.28,4.74,4.08,4.29,4.29,47308547,0.0000,1.0
2020-06-08,5.22,5.25,3.7,4.81,4.81,120516473,0.0000,1.0
2020-06-05,6.2,6.79,4.81,5.51,5.51,232054115,0.0000,1.0
2020-06-04,2.7,4.94,2.69,4.05,4.05,293601325,0.0000,1.0
2020-06-03,2.39,2.68,2.37,2.58,2.58,52112990,0.0000,1.0
2020-06-02,2.08,2.45,2.03,2.33,2.33,54986883,0.0000,1.0
2020-06-01,2.16,2.16,2.02,2.04,2.04,25964313,0.0000,1.0
2020-05-29,2.2,2.26,2.03,2.16,2.16,42777657,0.0000,1.0
2020-05-28,2.44,2.45,2.0,2.06,2.06,70992266,0.0000,1.0
2020-05-27,2.76,3.0,2.37,2.59,2.59,165748467,0.0000,1.0
2020-05-26,1.72,2.39,1.63,2.13,2.13,210747594,0.0000,1.0
2020-05-22,1.73,1.85,1.33,1.39,1.39,95601200,0.0000,1.0
2020-05-21,2.51,2.55,1.91,2.01,2.01,79769470,0.0000,1.0
2020-05-20,2.52,3.49,2.4,2.82,2.82,153110052,0.0000,1.0
2020-05-19,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-18,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-15,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-14,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-13,4.39,4.39,4.39,4.39,4.39,4200,0.0000,1.0
2020-05-12,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-11,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-08,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-07,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-06,4.39,4.39,4.39,4.39,4.39,1700,0.0000,1.0
2020-05-05,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-04,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-05-01,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-30,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-29,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-28,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-27,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-24,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-23,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-22,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-21,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-20,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-17,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-16,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-15,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-14,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-13,4.39,4.39,4.39,4.39,4.39,4446,0.0000,1.0
2020-04-09,4.39,4.39,4.39,4.39,4.39,0,0.0000,1.0
2020-04-08,4.39,4.39,4.39,4.39,4.39,1966,0.0000,1.0
2020-04-07,4.39,4.39,4.39,4.39,4.39,1758635,0.0000,1.0
2020-04-06,5.535,5.62,4.27,4.39,4.39,87827948,0.0000,1.0
2020-04-03,7.025,7.35,5.28,5.38,5.38,95299981,0.0000,1.0
2020-04-02,4.91,10.58,4.9,6.4,6.4,264323498,0.0000,1.0
2020-04-01,26.14,26.6,25.02,26.2,26.2,8356180,0.0000,1.0
2020-03-31,26.36,29.53,26.01,27.19,27.19,14511390,0.0000,1.0
2020-03-30,26.5,26.8,25.02,25.6,25.6,8509751,0.0000,1.0
2020-03-27,26.82,26.83,25.45,25.63,25.63,10631534,0.0000,1.0
2020-03-26,29.08,29.65,27.63,27.88,27.88,10302688,0.0000,1.0
2020-03-25,29.09,31.18,26.82,28.0,28.0,16326807,0.0000,1.0
2020-03-24,26.58,28.3,26.03,27.45,27.45,9915029,0.0000,1.0
2020-03-23,24.65,25.2,22.03,23.84,23.84,12441454,0.0000,1.0
2020-03-20,27.09,27.5,24.88,25.13,25.13,12373517,0.0000,1.0
2020-03-19,28.1,28.18,23.91,25.79,25.79,16522325,0.0000,1.0
2020-03-18,29.5,31.0,26.88,27.55,27.55,9683809,0.0000,1.0
2020-03-17,31.26,32.99,29.705,31.78,31.78,6739692,0.0000,1.0
2020-03-16,29.95,31.98,28.26,30.26,30.26,6090091,0.0000,1.0
2020-03-13,34.11,34.2,31.02,32.91,32.91,8595053,0.0000,1.0
2020-03-12,31.15,33.4,30.1,31.58,31.58,11239123,0.0000,1.0
2020-03-11,36.52,36.8763,33.71,34.4,34.4,7512482,0.0000,1.0
2020-03-10,37.31,37.9,35.9,37.32,37.32,7812934,0.0000,1.0
2020-03-09,34.05,37.7,34.01,35.98,35.98,8125179,0.0000,1.0
2020-03-06,40.63,40.6821,36.8201,37.94,37.94,14718745,0.0000,1.0
2020-03-05,40.0,42.77,39.67,41.14,41.14,12386848,0.0000,1.0
2020-03-04,38.6003,41.33,38.57,40.73,40.73,10816791,0.0000,1.0
2020-03-03,38.81,39.79,37.53,38.26,38.26,8466867,0.0000,1.0
2020-03-02,40.55,40.75,37.0,39.01,39.01,10613958,0.0000,1.0
2020-02-28,36.87,39.93,36.0,39.56,39.56,19407579,0.0000,1.0
2020-02-27,37.91,39.88,33.92,38.81,38.81,15919899,0.0000,1.0
2020-02-26,38.4,40.77,38.3,39.32,39.32,9519484,0.0000,1.0
2020-02-25,38.21,39.0,36.9101,38.33,38.33,10438162,0.0000,1.0
2020-02-24,36.35,38.87,36.01,37.0,37.0,10644637,0.0000,1.0
2020-02-21,40.58,40.73,39.23,40.05,40.05,7466216,0.0000,1.0
2020-02-20,42.73,43.18,39.12,41.04,41.04,12939753,0.0000,1.0
2020-02-19,41.5,43.18,39.65,42.35,42.35,18128380,0.0000,1.0
2020-02-18,37.69,40.65,37.5,40.34,40.34,14442089,0.0000,1.0
2020-02-14,38.0,38.82,37.51,38.02,38.02,7406945,0.0000,1.0
2020-02-13,37.93,39.1,37.1602,37.95,37.95,16532394,0.0000,1.0
2020-02-12,38.54,39.18,36.36,38.75,38.75,15752522,0.0000,1.0
2020-02-11,37.93,39.19,37.42,38.15,38.15,18201781,0.0000,1.0
2020-02-10,34.22,37.11,33.8,36.87,36.87,13610749,0.0000,1.0
2020-02-07,34.35,35.42,33.66,35.0,35.0,11366458,0.0000,1.0
2020-02-06,36.63,36.89,34.8,35.3,35.3,17545974,0.0000,1.0
2020-02-05,39.05,39.5,33.89,36.31,36.31,31211813,0.0000,1.0
2020-02-04,34.38,36.99,33.0,36.24,36.24,30163404,0.0000,1.0
2020-02-03,32.6,35.06,30.65,31.35,31.35,29040106,0.0000,1.0
2020-01-31,36.1,36.17,26.75,32.49,32.49,85101115,0.0000,1.0
2020-01-30,36.55,36.65,34.86,36.4,36.4,26308253,0.0000,1.0
2020-01-29,40.1,40.19,37.31,37.87,37.87,16004067,0.0000,1.0
2020-01-28,38.7,40.24,38.0,39.61,39.61,20029462,0.0000,1.0
2020-01-27,36.5235,39.37,36.34,37.12,37.12,28208891,0.0000,1.0
2020-01-24,43.91,43.9998,39.8,40.83,40.83,25417170,0.0000,1.0
2020-01-23,41.98,45.64,41.54,44.67,44.67,20546811,0.0000,1.0
2020-01-22,48.73,49.59,43.58,43.75,43.75,18939213,0.0000,1.0
2020-01-21,47.79,48.95,46.6801,47.66,47.66,15282982,0.0000,1.0
2020-01-17,49.15,51.38,49.06,50.02,50.02,17419363,0.0000,1.0
2020-01-16,47.22,48.88,46.25,48.53,48.53,15227491,0.0000,1.0
2020-01-15,46.03,47.18,44.73,45.13,45.13,10669633,0.0000,1.0
2020-01-14,47.53,48.65,45.31,45.8,45.8,17116754,0.0000,1.0
2020-01-13,44.17,47.66,44.1,45.9,45.9,17081250,0.0000,1.0
2020-01-10,42.89,45.73,41.61,43.32,43.32,29515453,0.0000,1.0
2020-01-09,39.15,45.37,39.1,44.37,44.37,30215365,0.0000,1.0
2020-01-08,34.0,39.82,33.87,39.46,39.46,22032254,0.0000,1.0
2020-01-07,34.48,35.58,33.83,35.11,35.11,11290822,0.0000,1.0
2020-01-06,36.01,36.05,33.2,34.43,34.43,17507579,0.0000,1.0
2020-01-03,37.0035,37.88,36.52,36.72,36.72,7934361,0.0000,1.0
2020-01-02,40.0,40.07,36.6,38.08,38.08,16818883,0.0000,1.0
2019-12-31,37.5,40.3,37.45,39.36,39.36,13069041,0.0000,1.0
2019-12-30,36.42,38.68,35.69,37.78,37.78,12838379,0.0000,1.0
2019-12-27,35.4,37.76,35.08,36.44,36.44,12743171,0.0000,1.0
2019-12-26,34.89,35.61,34.01,35.32,35.32,7573524,0.0000,1.0
2019-12-24,35.8,36.3,34.25,34.42,34.42,7005674,0.0000,1.0
2019-12-23,32.3,36.09,31.92,35.5,35.5,14258431,0.0000,1.0
2019-12-20,32.88,33.14,31.57,32.19,32.19,7589031,0.0000,1.0
2019-12-19,31.56,33.35,31.54,32.27,32.27,10444499,0.0000,1.0
2019-12-18,31.2,31.97,30.11,31.54,31.54,8969681,0.0000,1.0
2019-12-17,31.49,31.68,30.28,31.14,31.14,8484552,0.0000,1.0
2019-12-16,31.37,33.58,30.5,31.09,31.09,13752841,0.0000,1.0
2019-12-13,31.27,31.7,30.07,30.81,30.81,7511574,0.0000,1.0
2019-12-12,29.31,31.93,29.26,31.77,31.77,9144651,0.0000,1.0
2019-12-11,31.25,31.46,28.75,29.1,29.1,8981095,0.0000,1.0
2019-12-10,30.75,31.62,30.11,31.12,31.12,5098019,0.0000,1.0
2019-12-09,29.65,30.73,29.51,30.36,30.36,4276429,0.0000,1.0
2019-12-06,29.25,30.29,29.01,29.69,29.69,4670934,0.0000,1.0
2019-12-05,30.03,30.35,28.32,28.9,28.9,8532748,0.0000,1.0
2019-12-04,32.55,32.6398,29.56,29.84,29.84,8674570,0.0000,1.0
2019-12-03,29.59,32.01,29.3,31.96,31.96,7098478,0.0000,1.0
2019-12-02,30.0,30.85,29.06,30.24,30.24,6494146,0.0000,1.0
2019-11-29,31.0,31.01,29.57,30.15,30.15,4195943,0.0000,1.0
2019-11-27,32.1,32.5,31.13,31.47,31.47,7237147,0.0000,1.0
2019-11-26,32.8,33.48,30.56,32.1,32.1,10705709,0.0000,1.0
2019-11-25,30.55,32.56,30.5,32.0,32.0,12471733,0.0000,1.0
2019-11-22,29.1,30.63,28.75,29.85,29.85,16392765,0.0000,1.0
2019-11-21,27.13,28.72,26.66,27.95,27.95,14484925,0.0000,1.0
2019-11-20,26.61,27.76,25.61,26.3,26.3,11262230,0.0000,1.0
2019-11-19,27.55,28.84,26.6,27.26,27.26,11167969,0.0000,1.0
2019-11-18,25.5,30.33,25.0,28.16,28.16,25157868,0.0000,1.0
2019-11-15,22.0,27.31,21.95,27.02,27.02,24878777,0.0000,1.0
2019-11-14,21.29,21.73,20.76,21.54,21.54,5997851,0.0000,1.0
2019-11-13,21.895,21.9,20.85,21.46,21.46,16812874,0.0000,1.0
2019-11-12,18.97,19.35,18.93,18.98,18.98,4104922,0.0000,1.0
2019-11-11,18.32,19.1,18.3,18.76,18.76,3586572,0.0000,1.0
2019-11-08,18.75,18.89,18.475,18.56,18.56,2384777,0.0000,1.0
2019-11-07,19.2,19.23,18.53,18.73,18.73,2060648,0.0000,1.0
2019-11-06,19.28,19.52,18.68,18.77,18.77,2535141,0.0000,1.0
2019-11-05,19.32,19.53,19.05,19.09,19.09,1175882,0.0000,1.0
2019-11-04,19.38,19.8,19.1,19.22,19.22,2134099,0.0000,1.0
2019-11-01,20.01,20.08,19.15,19.23,19.23,2010134,0.0000,1.0
2019-10-31,20.0,20.0999,19.55,19.58,19.58,1746336,0.0000,1.0
2019-10-30,19.63,20.24,19.63,20.01,20.01,2576823,0.0000,1.0
2019-10-29,20.12,20.16,19.52,19.63,19.63,2331394,0.0000,1.0
2019-10-28,21.0,21.0,20.11,20.33,20.33,2042354,0.0000,1.0
2019-10-25,21.35,21.45,20.8,20.87,20.87,2232906,0.0000,1.0
2019-10-24,21.17,21.86,21.09,21.47,21.47,2480493,0.0000,1.0
2019-10-23,21.14,21.49,20.83,21.1,21.1,2454685,0.0000,1.0
2019-10-22,20.07,21.41,20.05,21.18,21.18,4251177,0.0000,1.0
2019-10-21,19.36,20.13,19.3271,20.02,20.02,2772855,0.0000,1.0
2019-10-18,19.75,20.16,19.02,19.08,19.08,2253723,0.0000,1.0
2019-10-17,19.6,20.09,19.51,19.66,19.66,2372412,0.0000,1.0
2019-10-16,19.5,19.67,19.1,19.5,19.5,1591387,0.0000,1.0
2019-10-15,19.48,19.7,19.26,19.6,19.6,2077720,0.0000,1.0
2019-10-14,18.81,19.29,18.81,19.17,19.17,1314962,0.0000,1.0
2019-10-11,18.85,19.27,18.68,18.93,18.93,2230815,0.0000,1.0
2019-10-10,18.56,18.838,18.26,18.46,18.46,1133681,0.0000,1.0
2019-10-09,18.82,18.92,18.4,18.85,18.85,695223,0.0000,1.0
2019-10-08,19.06,19.15,18.4,18.54,18.54,2162701,0.0000,1.0
2019-10-07,19.32,19.47,19.05,19.37,19.37,1193448,0.0000,1.0
2019-10-04,19.02,19.4,18.8,19.28,19.28,1842433,0.0000,1.0
2019-10-03,18.15,19.08,17.9901,18.91,18.91,2898197,0.0000,1.0
2019-10-02,18.83,18.83,17.84,18.21,18.21,3109476,0.0000,1.0
2019-10-01,19.08,19.21,18.5,18.77,18.77,2273585,0.0000,1.0
2019-09-30,19.3,19.33,18.6308,19.0,19.0,3428982,0.0000,1.0
2019-09-27,20.2,20.2299,18.45,19.01,19.01,7713211,0.0000,1.0
2019-09-26,20.51,20.59,19.92,20.16,20.16,1350427,0.0000,1.0
2019-09-25,20.0,20.49,19.54,20.37,20.37,1832436,0.0000,1.0
2019-09-24,21.5,21.6284,20.03,20.22,20.22,2944876,0.0000,1.0
2019-09-23,21.28,21.69,21.19,21.51,21.51,1302137,0.0000,1.0
2019-09-20,21.74,22.0,20.85,21.45,21.45,1732006,0.0000,1.0
2019-09-19,21.56,22.1,21.25,21.55,21.55,2684370,0.0000,1.0
2019-09-18,22.51,22.68,21.02,21.28,21.28,3947000,0.0000,1.0
2019-09-17,22.23,22.94,21.6302,22.8,22.8,2347802,0.0000,1.0
2019-09-16,21.78,22.665,21.5901,22.52,22.52,2899741,0.0000,1.0
2019-09-13,21.13,22.0,21.13,22.0,22.0,3396020,0.0000,1.0
2019-09-12,20.6,21.66,19.95,21.03,21.03,2459587,0.0000,1.0
2019-09-11,21.19,21.529,20.3,20.53,20.53,2417462,0.0000,1.0
2019-09-10,21.7,22.0,20.71,20.81,20.81,2556150,0.0000,1.0
2019-09-09,20.54,21.7,20.54,21.56,21.56,4135854,0.0000,1.0
2019-09-06,20.25,20.94,20.13,20.59,20.59,2807977,0.0000,1.0
2019-09-05,19.9,20.26,19.05,20.19,20.19,3862592,0.0000,1.0
2019-09-04,20.3,20.45,19.4,19.56,19.56,2533954,0.0000,1.0
2019-09-03,20.84,21.09,19.673,19.96,19.96,2944221,0.0000,1.0
2019-08-30,21.0,21.279,20.14,21.1,21.1,2344043,0.0000,1.0
2019-08-29,21.0,21.5,20.6,20.94,20.94,3562785,0.0000,1.0
2019-08-28,19.82,21.19,19.45,21.03,21.03,3666881,0.0000,1.0
2019-08-27,18.96,20.38,18.815,19.48,19.48,4956064,0.0000,1.0
2019-08-26,19.0,19.0891,18.7,18.95,18.95,2151487,0.0000,1.0
2019-08-23,18.65,19.1257,18.59,18.79,18.79,2308614,0.0000,1.0
2019-08-22,19.75,19.8404,18.8,19.2,19.2,2684573,0.0000,1.0
2019-08-21,19.15,19.88,18.85,19.51,19.51,3872249,0.0000,1.0
2019-08-20,18.79,19.12,18.31,18.8,18.8,3508421,0.0000,1.0
2019-08-19,19.99,20.45,18.25,18.88,18.88,6527405,0.0000,1.0
2019-08-16,21.09,21.24,19.55,19.56,19.56,5263840,0.0000,1.0
2019-08-15,21.4,21.6262,20.31,20.68,20.68,4791479,0.0000,1.0
2019-08-14,22.11,22.38,20.29,20.44,20.44,13929675,0.0000,1.0
2019-08-13,25.05,25.39,23.8,24.55,24.55,4847502,0.0000,1.0
2019-08-12,25.75,26.15,24.0227,24.59,24.59,4796442,0.0000,1.0
2019-08-09,24.0,26.38,23.91,25.94,25.94,4394722,0.0000,1.0
2019-08-08,23.75,24.73,23.44,24.11,24.11,3339403,0.0000,1.0
2019-08-07,22.75,23.21,21.8,23.11,23.11,3325925,0.0000,1.0
2019-08-06,23.61,23.75,22.46,22.91,22.91,3062997,0.0000,1.0
2019-08-05,23.97,24.3899,22.73,22.75,22.75,4620915,0.0000,1.0
2019-08-02,23.57,25.09,23.5167,24.91,24.91,4514877,0.0000,1.0
2019-08-01,24.59,26.3289,23.05,23.67,23.67,7897600,0.0000,1.0
2019-07-31,24.83,25.3,22.6,24.29,24.29,5462933,0.0000,1.0
2019-07-30,26.96,26.97,24.36,24.47,24.47,8706193,0.0000,1.0
2019-07-29,25.3,27.1199,25.01,26.58,26.58,8802687,0.0000,1.0
2019-07-26,23.81,25.12,23.2501,24.92,24.92,5002560,0.0000,1.0
2019-07-25,23.2,24.44,22.58,23.0,23.0,5858872,0.0000,1.0
2019-07-24,23.0,23.32,22.57,23.12,23.12,3173378,0.0000,1.0
2019-07-23,21.5,23.48,21.19,23.4,23.4,9406162,0.0000,1.0
2019-07-22,20.5,21.75,20.07,21.62,21.62,5613321,0.0000,1.0
2019-07-19,20.22,20.44,19.86,20.05,20.05,1503922,0.0000,1.0
2019-07-18,19.55,20.15,19.52,19.95,19.95,1388392,0.0000,1.0
2019-07-17,20.3,20.48,19.5,19.51,19.51,1777563,0.0000,1.0
2019-07-16,20.7,21.19,20.0,20.12,20.12,3682087,0.0000,1.0
2019-07-15,19.52,21.0,19.33,20.99,20.99,4509868,0.0000,1.0
2019-07-12,19.69,20.2,19.21,19.41,19.41,3041484,0.0000,1.0
2019-07-11,19.08,19.7065,19.0,19.49,19.49,2260750,0.0000,1.0
2019-07-10,18.96,19.18,18.85,18.94,18.94,892588,0.0000,1.0
2019-07-09,19.37,19.39,18.85,18.93,18.93,1386002,0.0000,1.0
2019-07-08,19.4,19.59,19.02,19.13,19.13,1431318,0.0000,1.0
2019-07-05,19.45,19.62,19.04,19.59,19.59,1429836,0.0000,1.0
2019-07-03,18.73,19.415,18.73,19.33,19.33,993022,0.0000,1.0
2019-07-02,19.09,19.18,18.64,18.78,18.78,1370106,0.0000,1.0
2019-07-01,20.0,20.14,18.91,19.14,19.14,3554899,0.0000,1.0
2019-06-28,18.5,19.95,18.45,19.49,19.49,5223488,0.0000,1.0
2019-06-27,18.07,18.63,18.07,18.4,18.4,2158353,0.0000,1.0
2019-06-26,18.15,18.385,17.8,18.05,18.05,2117948,0.0000,1.0
2019-06-25,18.06,18.79,17.905,18.05,18.05,2782216,0.0000,1.0
2019-06-24,19.16,19.44,18.0,18.19,18.19,4054137,0.0000,1.0
2019-06-21,19.88,19.88,19.0,19.13,19.13,3261497,0.0000,1.0
2019-06-20,20.08,20.78,19.734,19.79,19.79,3656459,0.0000,1.0
2019-06-19,21.08,21.08,19.6,19.94,19.94,3524665,0.0000,1.0
2019-06-18,21.76,21.8,20.3,20.7,20.7,4553696,0.0000,1.0
2019-06-17,19.68,21.29,19.64,21.17,21.17,7960737,0.0000,1.0
2019-06-14,17.96,19.45,17.8,19.23,19.23,3669587,0.0000,1.0
2019-06-13,18.53,18.8388,17.67,17.96,17.96,2320209,0.0000,1.0
2019-06-12,17.93,18.65,17.6,18.19,18.19,3328498,0.0000,1.0
2019-06-11,18.75,18.76,17.25,17.6,17.6,4116090,0.0000,1.0
2019-06-10,19.2,19.29,18.32,18.45,18.45,3572718,0.0000,1.0
2019-06-07,18.0,19.03,17.81,18.99,18.99,4788666,0.0000,1.0
2019-06-06,18.02,18.19,17.13,17.68,17.68,3971489,0.0000,1.0
2019-06-05,19.93,20.16,17.81,18.65,18.65,5083625,0.0000,1.0
2019-06-04,21.0,21.07,19.06,19.79,19.79,5813977,0.0000,1.0
2019-06-03,21.5,22.3,20.1,20.63,20.63,10498881,0.0000,1.0
2019-05-31,18.4,20.39,17.75,20.1,20.1,7523995,0.0000,1.0
2019-05-30,17.61,18.75,17.445,18.5,18.5,8872814,0.0000,1.0
2019-05-29,16.0,17.78,15.99,17.25,17.25,7583455,0.0000,1.0
2019-05-28,15.38,16.32,15.28,16.11,16.11,4576391,0.0000,1.0
2019-05-24,15.44,15.7,14.77,15.32,15.32,4829817,0.0000,1.0
2019-05-23,14.47,15.95,13.71,15.79,15.79,9626529,0.0000,1.0
2019-05-22,17.0,17.33,14.7,14.75,14.75,19697257,0.0000,1.0
2019-05-21,18.59,18.74,17.33,17.33,17.33,8572283,0.0000,1.0
2019-05-20,21.02,21.02,18.4,18.61,18.61,8186582,0.0000,1.0
2019-05-17,25.0,25.96,18.81,20.38,20.38,38937520,0.0000,1.0
