date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-03-25,10.91,11.31,10.7,10.95,10.95,535141,0.0000,1.0
2020-03-24,11.06,11.18,10.75,10.81,10.81,853572,0.0000,1.0
2020-03-23,10.56,11.14,10.56,10.7,10.7,655569,0.0000,1.0
2020-03-20,10.74,11.22,10.6101,10.65,10.65,802657,0.0000,1.0
2020-03-19,10.5,11.3296,10.4511,10.7,10.7,964591,0.0000,1.0
2020-03-18,10.6,10.9072,10.42,10.5,10.5,1041361,0.0000,1.0
2020-03-17,11.0,11.17,10.7,10.76,10.76,798197,0.0000,1.0
2020-03-16,10.75,11.42,10.51,10.94,10.94,1089282,0.0000,1.0
2020-03-13,11.5,11.76,10.75,11.24,11.24,837148,0.0000,1.0
2020-03-12,11.0,11.57,10.56,11.02,11.02,2165713,0.0000,1.0
2020-03-11,11.99,12.0,11.18,11.35,11.35,1605322,0.0000,1.0
2020-03-10,12.74,12.8,11.61,12.0,12.0,1672140,0.0000,1.0
2020-03-09,12.99,13.0,11.28,11.76,11.76,3149752,0.0000,1.0
2020-03-06,13.9,14.28,12.76,13.74,13.74,2948794,0.0000,1.0
2020-03-05,14.78,16.25,14.5,14.7,14.7,7857976,0.0000,1.0
2020-03-04,12.5,15.45,12.0,14.7,14.7,16682313,0.0000,1.0
2020-03-03,11.64,12.2,11.24,11.5,11.5,18067514,0.0000,1.0
2020-03-02,10.37,10.37,10.35,10.35,10.35,200111,0.0000,1.0
2020-02-28,10.38,10.385,10.34,10.37,10.37,489156,0.0000,1.0
2020-02-27,10.38,10.3966,10.35,10.3966,10.3966,9628,0.0000,1.0
2020-02-26,10.44,10.44,10.39,10.39,10.39,1103,0.0000,1.0
2020-02-25,10.45,10.45,10.4,10.4,10.4,1874,0.0000,1.0
2020-02-24,10.34,10.47,10.34,10.45,10.45,99109,0.0000,1.0
2020-02-21,10.38,10.62,10.37,10.49,10.49,2217783,0.0000,1.0
2020-02-20,10.34,10.49,10.34,10.38,10.38,50498,0.0000,1.0
2020-02-19,10.34,10.34,10.34,10.34,10.34,5047,0.0000,1.0
2020-02-18,10.36,10.37,10.35,10.37,10.37,50666,0.0000,1.0
2020-02-14,10.36,10.36,10.36,10.36,10.36,20695,0.0000,1.0
2020-02-13,10.38,10.38,10.365,10.37,10.37,7643,0.0000,1.0
2020-02-12,10.38,10.38,10.36,10.38,10.38,128637,0.0000,1.0
2020-02-11,10.37,10.43,10.35,10.38,10.38,77136,0.0000,1.0
2020-02-10,10.38,10.495,10.365,10.4,10.4,155100,0.0000,1.0
2020-02-07,10.36,10.4,10.35,10.38,10.38,142768,0.0000,1.0
2020-02-06,10.36,10.36,10.36,10.36,10.36,23,0.0000,1.0
2020-02-05,10.36,10.36,10.36,10.36,10.36,6409,0.0000,1.0
2020-02-04,10.35,10.36,10.35,10.36,10.36,294615,0.0000,1.0
2020-02-03,10.35,10.35,10.35,10.35,10.35,2551,0.0000,1.0
2020-01-31,10.34,10.34,10.34,10.34,10.34,2550,0.0000,1.0
2020-01-30,10.34,10.355,10.34,10.3484,10.3484,256484,0.0000,1.0
2020-01-29,10.34,10.35,10.34,10.35,10.35,117950,0.0000,1.0
2020-01-28,10.345,10.345,10.345,10.345,10.345,100023,0.0000,1.0
2020-01-27,10.34,10.34,10.34,10.34,10.34,100000,0.0000,1.0
2020-01-24,10.35,10.35,10.34,10.34,10.34,350000,0.0000,1.0
2020-01-23,10.36,10.36,10.35,10.35,10.35,180000,0.0000,1.0
2020-01-22,10.35,10.35,10.35,10.35,10.35,33384,0.0000,1.0
2020-01-21,10.34,10.36,10.34,10.35,10.35,356700,0.0000,1.0
2020-01-17,10.35,10.36,10.34,10.34,10.34,666968,0.0000,1.0
